股票代號,資料日期,填息結果,交易天數
2527,2020-08-27,True,148
8429,2020-08-27,True,2
2472,2020-08-27,True,6
2509,2020-08-27,True,65
2439,2020-08-27,False,
2428,2020-08-27,True,6
2059,2020-08-27,True,116
1533,2020-08-27,True,35
1514,2020-08-27,True,3
1439,2020-08-27,False,
1307,2020-08-27,True,17
1108,2020-08-27,True,1
1210,2020-08-28,True,84
1527,2020-08-28,True,2
1722,2020-08-28,True,145
2484,2020-08-28,True,71
3622,2020-08-28,True,4
5534,2020-08-28,False,
4943,2020-08-31,False,
2328,2020-08-31,True,55
9105,2020-08-31,True,1
1603,2020-08-31,True,8
01010T,2020-08-31,,
2104,2020-08-31,True,1
1409,2020-09-01,True,61
1516,2020-09-01,True,10
2329,2020-09-01,True,1
2701,2020-09-01,True,83
2845,2020-09-01,False,
8488,2020-09-01,True,26
5907,2020-09-02,True,204
3052,2020-09-02,True,61
2106,2020-09-02,True,42
1539,2020-09-02,True,5
1786,2020-09-02,True,5
1203,2020-09-03,True,10
1517,2020-09-03,True,4
1590,2020-09-03,True,10
1776,2020-09-03,True,75
2474,2020-09-03,True,67
2618,2020-09-03,True,2
4763,2020-09-03,True,9
5283,2020-09-03,True,56
5519,2020-09-07,True,113
2383,2020-09-07,True,109
1465,2020-09-07,False,
2379,2020-09-08,True,9
2923,2020-09-08,True,52
4137,2020-09-08,True,53
6414,2020-09-09,False,
9103,2020-09-09,False,
1513,2020-09-10,True,1
2816,2020-09-10,True,41
2027,2020-09-11,True,31
2420,2020-09-11,True,78
2706,2020-09-11,True,45
2748,2020-09-15,True,196
910861,2020-09-15,True,1
6591,2020-09-16,True,44
6672,2020-09-16,True,101
3059,2020-09-16,True,4
6409,2020-09-16,True,9
1736,2020-09-16,True,13
01009T,2020-09-16,,
2358,2020-09-16,True,6
6133,2020-09-17,True,19
00710B,2020-09-17,,
00711B,2020-09-17,,
00712,2020-09-17,,
2330,2020-09-17,True,15
2387,2020-09-17,True,1
8114,2020-09-17,True,117
8261,2020-09-17,True,1
2062,2020-09-18,True,14
1589,2020-09-22,True,9
2515,2020-09-23,True,45
3017,2020-09-23,True,1
2363,2020-09-23,True,42
2488,2020-09-23,True,112
3432,2020-09-23,True,13
4967,2020-09-24,True,47
2542,2020-09-24,True,63
8105,2020-09-24,True,6
01004T,2020-09-24,,
1808,2020-09-24,False,
2897A,2020-09-25,True,2
1528,2020-09-25,True,5
2897,2020-09-25,True,1
4552,2020-09-29,True,13
4764,2020-10-06,True,6
4551,2020-10-14,True,5
00714,2020-10-21,,
00717,2020-10-21,,
00730,2020-10-21,,
00733,2020-10-21,,
5522,2020-10-21,True,16
6625,2020-10-23,True,527
00851,2020-10-23,,
00774B,2020-10-23,,
006204,2020-10-23,,
00774C,2020-10-23,,
8011,2020-10-26,True,14
0056,2020-10-28,,
00660,2020-10-28,,
00739,2020-10-28,,
4919,2020-10-28,True,19
8478,2020-10-29,True,1
6177,2020-10-29,True,3
3563,2020-10-29,True,1
4755,2020-10-29,True,15
2601,2020-10-30,True,27
2823,2020-10-30,True,9
2812,2020-11-03,True,1
1909,2020-11-05,True,3
2049,2020-11-05,True,3
2630,2020-11-06,True,15
6443,2020-11-11,True,7
2867,2020-11-12,True,91
1432,2020-11-16,False,
006208,2020-11-17,,
00692,2020-11-17,,
00878,2020-11-17,,
8411,2020-11-17,True,2
00731,2020-11-18,,
9946,2020-11-19,False,
6277,2020-11-19,True,18
01007T,2020-11-19,,
2530,2020-11-19,True,7
00775B,2020-11-19,,
00771,2020-11-20,,
00713,2020-11-20,,
0055,2020-11-20,,
00850,2020-11-20,,
0053,2020-11-20,,
0051,2020-11-20,,
0054,2020-11-20,,
2236,2020-11-24,True,3
3321,2020-11-24,True,4
6541,2020-11-25,True,4
00690,2020-11-27,,
1315,2020-11-27,True,67
2636,2020-11-27,True,1
8442,2020-11-30,True,2
2929,2020-12-01,False,
2472,2020-12-03,True,4
5546,2020-12-09,True,3
2034,2020-12-10,True,1
6431,2020-12-10,True,36
1536,2020-12-14,True,15
1235,2020-12-15,True,10
00710B,2020-12-17,,
00711B,2020-12-17,,
00712,2020-12-17,,
2330,2020-12-17,True,3
8070,2020-12-17,True,12
4912,2020-12-18,True,10
3557,2020-12-21,False,
00742,2020-12-30,,
4739,2020-12-30,True,1
4108,2021-01-05,True,1
2836,2021-01-13,True,54
6224,2021-01-13,True,1
00770,2021-01-19,,
00830,2021-01-19,,
00736,2021-01-19,,
00735,2021-01-19,,
00717,2021-01-19,,
00714,2021-01-19,,
00702,2021-01-19,,
00701,2021-01-19,,
00728,2021-01-21,,
0050,2021-01-22,,
006203,2021-01-22,,
1477,2021-01-25,True,12
5215,2021-02-01,True,8
3346,2021-02-02,True,1
6706,2021-02-03,True,3
00878,2021-02-25,,
2208,2021-02-26,True,36
00775B,2021-03-02,,
00771,2021-03-03,,
9802,2021-03-04,True,6
2613,2021-03-12,True,7
01010T,2021-03-16,,
2330,2021-03-17,True,15
01009T,2021-03-18,,
00712,2021-03-18,,
00710B,2021-03-18,,
00711B,2021-03-18,,
5283,2021-03-22,False,
9105,2021-03-22,True,14
3706,2021-03-25,True,10
6581,2021-03-25,True,2
2012,2021-03-26,True,7
3004,2021-03-31,True,45
01004T,2021-03-31,,
2483,2021-03-31,True,7
3005,2021-03-31,False,
2108,2021-04-07,True,1
6224,2021-04-08,True,50
3003,2021-04-08,True,1
6412,2021-04-08,True,232
1524,2021-04-08,True,3
1313,2021-04-08,True,2
1712,2021-04-08,True,122
8996,2021-04-09,True,7
2385,2021-04-09,False,
6756,2021-04-09,True,48
1475,2021-04-15,True,1
3596,2021-04-15,True,170
1477,2021-04-16,True,3
2614,2021-04-16,True,3
4930,2021-04-16,True,226
00714,2021-04-20,,
00717,2021-04-20,,
0052,2021-04-20,,
8112,2021-04-22,True,174
00774B,2021-04-22,,
00774C,2021-04-22,,
1229,2021-04-22,True,67
2910,2021-04-22,True,3
6192,2021-04-22,False,
6235,2021-04-22,True,155
2358,2021-04-23,True,2
2324,2021-04-23,False,
3557,2021-04-26,False,
1457,2021-04-28,True,27
01001T,2021-05-03,,
01003T,2021-05-07,,
911608,2021-05-10,True,1
2101,2021-05-12,True,178
9103,2021-05-12,True,1
2430,2021-05-17,True,5
00878,2021-05-18,,
9136,2021-05-19,False,
00775B,2021-05-20,,
01002T,2021-05-20,,
01007T,2021-05-20,,
00771,2021-05-21,,
4763,2021-05-21,False,
6456,2021-05-28,True,3
2461,2021-05-28,True,3
8210,2021-05-31,True,27
1702,2021-06-01,True,2
5434,2021-06-03,True,42
3443,2021-06-03,True,1
2722,2021-06-03,True,2
1342,2021-06-03,True,12
2809,2021-06-03,True,53
1597,2021-06-07,True,1
6024,2021-06-07,False,
2347,2021-06-08,True,119
3167,2021-06-09,True,31
2548,2021-06-09,True,108
910322,2021-06-09,True,8
1504,2021-06-09,True,2
1907,2021-06-09,False,
1515,2021-06-10,True,11
2020,2021-06-10,True,12
4571,2021-06-10,True,22
4977,2021-06-10,False,
6491,2021-06-10,True,3
9940,2021-06-10,True,61
6533,2021-06-11,True,1
5533,2021-06-11,True,13
8033,2021-06-16,True,2
1590,2021-06-16,True,2
1711,2021-06-16,True,11
2330,2021-06-17,True,1
4961,2021-06-17,True,13
5522,2021-06-17,True,44
9911,2021-06-17,True,55
6269,2021-06-18,True,4
2404,2021-06-18,False,
2832,2021-06-18,False,
3679,2021-06-18,False,
6672,2021-06-18,True,4
9944,2021-06-18,True,5
2312,2021-06-22,True,3
00712,2021-06-22,,
8422,2021-06-22,True,60
00710B,2021-06-22,,
00711B,2021-06-22,,
2450,2021-06-23,True,188
6288,2021-06-23,True,2
2360,2021-06-23,True,2
1615,2021-06-24,False,
1760,2021-06-24,False,
2340,2021-06-24,True,6
2409,2021-06-24,False,
2480,2021-06-24,True,95
6515,2021-06-24,True,22
4564,2021-06-25,True,4
4976,2021-06-25,True,1
2006,2021-06-25,True,2
1598,2021-06-25,False,
3557,2021-06-25,True,1
6282,2021-06-28,True,5
1215,2021-06-28,False,
1319,2021-06-28,True,3
2359,2021-06-28,True,22
3583,2021-06-28,True,33
6197,2021-06-29,True,128
2506,2021-06-29,False,
8213,2021-06-29,True,161
5215,2021-06-29,False,
2301,2021-06-29,True,24
1437,2021-06-29,True,100
3015,2021-06-29,False,
2353,2021-06-30,True,132
3515,2021-06-30,True,92
4938,2021-06-30,False,
4958,2021-06-30,True,13
1315,2021-07-01,False,
1909,2021-07-01,True,1
3021,2021-07-01,True,18
3528,2021-07-01,True,6
3703,2021-07-01,True,195
4999,2021-07-01,False,
6698,2021-07-01,True,12
3031,2021-07-02,True,7
8341,2021-07-05,True,35
8481,2021-07-05,False,
8454,2021-07-05,False,
6477,2021-07-05,True,11
2908,2021-07-05,False,
2867,2021-07-05,True,1
2451,2021-07-05,True,25
3092,2021-07-05,True,14
1612,2021-07-06,True,84
2454,2021-07-06,True,9
3617,2021-07-06,False,
4148,2021-07-06,True,1
1795,2021-07-07,True,1
2459,2021-07-07,True,90
910861,2021-07-07,True,7
9939,2021-07-08,True,17
6754,2021-07-08,False,
4912,2021-07-08,True,3
4190,2021-07-08,True,8
3665,2021-07-08,True,138
3028,2021-07-08,True,87
2612,2021-07-08,True,1
2395,2021-07-08,True,2
2376,2021-07-08,True,80
2313,2021-07-08,True,1
1906,2021-07-08,False,
1725,2021-07-08,True,19
1614,2021-07-08,True,39
2493,2021-07-08,True,41
2010,2021-07-09,False,
1323,2021-07-09,True,150
2207,2021-07-09,True,3
2885,2021-07-09,True,180
6438,2021-07-12,True,18
4155,2021-07-12,False,
9188,2021-07-12,True,116
1568,2021-07-12,True,1
1532,2021-07-12,True,15
2535,2021-07-12,True,170
3016,2021-07-13,True,2
3044,2021-07-13,False,
1236,2021-07-13,True,87
2344,2021-07-13,True,1
2029,2021-07-14,True,2
3038,2021-07-14,False,
4961,2021-07-14,True,1
9904,2021-07-14,False,
8467,2021-07-15,True,2
8463,2021-07-15,False,
8016,2021-07-15,True,1
6214,2021-07-15,False,
2426,2021-07-15,True,7
1529,2021-07-15,True,97
1410,2021-07-15,True,1
1325,2021-07-15,False,
2356,2021-07-15,False,
00736,2021-07-16,,
3029,2021-07-16,False,
2496,2021-07-16,False,
00882,2021-07-16,,
5388,2021-07-16,True,85
00717,2021-07-16,,
00714,2021-07-16,,
00702,2021-07-16,,
00692,2021-07-16,,
006208,2021-07-16,,
00735,2021-07-16,,
8464,2021-07-19,True,4
6776,2021-07-19,False,
6655,2021-07-19,True,56
6591,2021-07-19,True,184
6213,2021-07-19,True,45
2637,2021-07-19,True,28
4927,2021-07-19,True,33
1802,2021-07-19,False,
1416,2021-07-19,True,67
1414,2021-07-19,True,52
8482,2021-07-19,False,
6184,2021-07-19,True,137
4739,2021-07-20,True,2
3669,2021-07-20,False,
6415,2021-07-20,False,
3563,2021-07-20,True,10
2597,2021-07-20,False,
2392,2021-07-20,False,
2362,2021-07-20,True,62
2308,2021-07-20,False,
2032,2021-07-20,True,1
1341,2021-07-20,False,
9924,2021-07-21,False,
8466,2021-07-21,True,3
6281,2021-07-21,True,29
4755,2021-07-21,True,38
3231,2021-07-21,True,128
5234,2021-07-21,True,13
2605,2021-07-21,True,7
2421,2021-07-21,True,127
006203,2021-07-21,,
0050,2021-07-21,,
2939,2021-07-21,True,2
3026,2021-07-22,False,
8443,2021-07-22,True,2
8215,2021-07-22,True,1
6451,2021-07-22,False,
6277,2021-07-22,True,63
6206,2021-07-22,True,63
4133,2021-07-22,True,35
3416,2021-07-22,True,67
3030,2021-07-22,True,114
2906,2021-07-22,True,139
2303,2021-07-22,True,1
2423,2021-07-22,True,8
2397,2021-07-22,False,
2354,2021-07-22,True,3
2352,2021-07-22,True,16
2317,2021-07-22,True,8
2204,2021-07-22,True,12
1762,2021-07-22,True,10
1507,2021-07-22,True,47
1310,2021-07-22,True,13
2458,2021-07-22,False,
4904,2021-07-23,True,131
6669,2021-07-23,True,27
6505,2021-07-23,True,1
6176,2021-07-23,False,
4306,2021-07-23,False,
2436,2021-07-23,True,77
2616,2021-07-23,True,153
2417,2021-07-23,False,
2387,2021-07-23,True,1
1701,2021-07-23,True,180
3530,2021-07-23,True,1
9945,2021-07-26,True,14
6579,2021-07-26,True,113
6128,2021-07-26,True,63
3673,2021-07-26,False,
3033,2021-07-26,True,6
2897A,2021-07-26,True,120
2897,2021-07-26,True,24
2882B,2021-07-26,True,110
4737,2021-07-26,True,6
2882,2021-07-26,True,80
2881B,2021-07-26,False,
2881A,2021-07-26,False,
2881,2021-07-26,True,27
2504,2021-07-26,True,67
2382,2021-07-26,True,101
1227,2021-07-26,False,
2882A,2021-07-26,True,67
9917,2021-07-27,True,21
3481,2021-07-27,True,7
3356,2021-07-27,False,
3035,2021-07-27,True,52
2889,2021-07-27,False,
2723,2021-07-27,False,
1810,2021-07-27,True,35
2338,2021-07-27,True,94
1717,2021-07-27,True,109
1326,2021-07-27,True,5
1304,2021-07-27,True,38
2617,2021-07-27,True,18
4551,2021-07-28,True,63
8072,2021-07-28,True,105
5876,2021-07-28,True,25
4164,2021-07-28,True,45
2486,2021-07-28,True,1
2850,2021-07-28,True,24
2903,2021-07-28,False,
1560,2021-07-28,True,22
1303,2021-07-28,True,2
9931,2021-07-29,True,5
6558,2021-07-29,True,1
4722,2021-07-29,True,11
4566,2021-07-29,True,1
4137,2021-07-29,True,48
4104,2021-07-29,True,136
3532,2021-07-29,True,1
3406,2021-07-29,True,80
3094,2021-07-29,True,1
2888B,2021-07-29,True,25
6112,2021-07-29,False,
2888,2021-07-29,True,55
2606,2021-07-29,True,1
2478,2021-07-29,False,
2402,2021-07-29,False,
2332,2021-07-29,True,1
1720,2021-07-29,True,78
1540,2021-07-29,True,199
1470,2021-07-29,True,1
1460,2021-07-29,True,5
2888A,2021-07-29,True,78
8404,2021-07-30,True,2
8271,2021-07-30,True,5
6285,2021-07-30,True,61
6239,2021-07-30,True,5
6005,2021-07-30,True,116
3257,2021-07-30,False,
2348,2021-07-30,True,91
1519,2021-07-30,True,165
1402,2021-07-30,True,194
1301,2021-07-30,True,2
3376,2021-07-30,False,
3036A,2021-08-02,True,59
6271,2021-08-02,True,9
5706,2021-08-02,True,47
9919,2021-08-02,True,112
4545,2021-08-02,True,1
3543,2021-08-02,False,
3501,2021-08-02,False,
3338,2021-08-02,True,78
3036,2021-08-02,True,6
1605,2021-08-02,True,2
2373,2021-08-02,False,
2365,2021-08-02,True,3
2357,2021-08-02,True,57
2327,2021-08-02,False,
1707,2021-08-02,False,
1436,2021-08-02,True,8
1231,2021-08-02,True,9
2851,2021-08-02,True,153
3058,2021-08-03,True,62
5285,2021-08-03,True,3
5538,2021-08-03,True,71
9910,2021-08-03,True,108
6668,2021-08-03,False,
8131,2021-08-03,False,
9938,2021-08-03,True,2
6115,2021-08-03,False,
2915,2021-08-03,True,8
2820,2021-08-03,True,55
2476,2021-08-03,True,2
2467,2021-08-03,False,
2201,2021-08-03,True,4
1731,2021-08-03,True,111
1434,2021-08-03,False,
1338,2021-08-03,False,
1109,2021-08-03,False,
2849,2021-08-03,True,24
4906,2021-08-04,True,132
9926,2021-08-04,True,22
8046,2021-08-04,True,2
6641,2021-08-04,False,
6201,2021-08-04,False,
3019,2021-08-04,True,60
4557,2021-08-04,True,78
3006,2021-08-04,False,
2415,2021-08-04,True,2
2069,2021-08-04,False,
2062,2021-08-04,False,
1618,2021-08-04,False,
1536,2021-08-04,True,1
2608,2021-08-05,True,25
3062,2021-08-05,True,1
4766,2021-08-05,False,
5871,2021-08-05,True,13
5871A,2021-08-05,True,48
8249,2021-08-05,True,15
8081,2021-08-05,False,
2537,2021-08-05,True,24
8367,2021-08-05,True,10
9914,2021-08-05,True,5
6251,2021-08-05,True,1
2481,2021-08-05,True,15
3712,2021-08-05,True,44
2408,2021-08-05,True,76
2368,2021-08-05,True,15
2250,2021-08-05,True,1
2227,2021-08-05,False,
1721,2021-08-05,True,30
1452,2021-08-05,False,
1440,2021-08-05,True,39
1419,2021-08-05,True,13
1417,2021-08-05,True,69
1256,2021-08-05,False,
1102,2021-08-05,False,
2456,2021-08-05,True,1
8150,2021-08-06,True,19
6405,2021-08-06,False,
3040,2021-08-06,False,
2433,2021-08-06,False,
2462,2021-08-06,True,58
1760,2021-08-06,True,24
2534,2021-08-06,True,18
4915,2021-08-09,True,190
8374,2021-08-09,False,
8070,2021-08-09,True,66
8021,2021-08-09,True,61
6592,2021-08-09,True,27
5546,2021-08-09,False,
5284,2021-08-09,True,66
3705,2021-08-09,True,170
2887E,2021-08-09,True,156
2887F,2021-08-09,False,
3090,2021-08-09,False,
1730,2021-08-09,False,
2027,2021-08-09,True,1
2345,2021-08-09,False,
2546,2021-08-09,True,21
2838A,2021-08-09,True,158
2520,2021-08-09,False,
8462,2021-08-10,False,
6525,2021-08-10,True,10
6202,2021-08-10,False,
3008,2021-08-10,False,
3708,2021-08-10,True,36
2477,2021-08-10,True,75
2206,2021-08-10,True,127
2115,2021-08-10,False,
2031,2021-08-10,False,
2883,2021-08-10,True,4
4952,2021-08-11,True,11
6781,2021-08-11,True,2
5880,2021-08-11,True,14
5471,2021-08-11,False,
4994,2021-08-11,True,87
3702A,2021-08-11,True,155
1615,2021-08-11,False,
3032,2021-08-11,False,
2607,2021-08-11,True,9
2509,2021-08-11,True,646
1735,2021-08-11,True,15
1455,2021-08-11,True,35
3702,2021-08-11,True,118
4916,2021-08-12,True,1
5203,2021-08-12,True,2
5469,2021-08-12,True,66
6136,2021-08-12,True,68
1537,2021-08-12,False,
6670,2021-08-12,True,119
8110,2021-08-12,True,15
8114,2021-08-12,True,10
4572,2021-08-12,True,63
6582,2021-08-12,False,
3305,2021-08-12,True,22
1101,2021-08-12,True,24
2886,2021-08-12,True,49
2419,2021-08-12,True,52
2049,2021-08-12,False,
1809,2021-08-12,True,1
1713,2021-08-12,True,23
1583,2021-08-12,False,
1451,2021-08-12,True,60
1101B,2021-08-12,False,
2890,2021-08-12,True,13
9942,2021-08-13,True,96
9929,2021-08-13,True,460
8039,2021-08-13,False,
6153,2021-08-13,True,281
4536,2021-08-13,True,95
3591,2021-08-13,True,14
2823,2021-08-13,True,1
2425,2021-08-13,True,59
1773,2021-08-13,True,95
1476,2021-08-13,True,16
1464,2021-08-13,False,
1446,2021-08-13,True,13
2455,2021-08-13,True,9
8499,2021-08-16,False,
6531,2021-08-16,True,15
6257,2021-08-16,True,13
6191,2021-08-16,True,45
5607,2021-08-16,True,6
5515,2021-08-16,True,66
4919,2021-08-16,True,1
3138,2021-08-16,True,6
3130,2021-08-16,True,6
2923,2021-08-16,True,8
3013,2021-08-16,True,28
2891C,2021-08-16,True,109
2905,2021-08-16,True,13
1219,2021-08-16,True,40
1516,2021-08-16,True,13
2301,2021-08-16,True,23
1104,2021-08-16,False,
2633,2021-08-16,True,8
2891,2021-08-16,True,11
2891B,2021-08-16,True,92
2464,2021-08-16,True,60
6768,2021-08-17,True,10
6278,2021-08-17,True,7
3645,2021-08-17,True,6
3450,2021-08-17,True,7
3034,2021-08-17,True,78
2538,2021-08-17,True,9
2501,2021-08-17,False,
2401,2021-08-17,True,2
1733,2021-08-17,True,60
1904,2021-08-17,False,
1582,2021-08-17,False,
1324,2021-08-17,True,28
00891,2021-08-17,,
00881,2021-08-17,,
00878,2021-08-17,,
00701,2021-08-17,,
2399,2021-08-17,True,5
1312,2021-08-18,True,1
1312A,2021-08-18,True,118
2603,2021-08-18,True,1
3296,2021-08-18,True,1
5288,2021-08-19,True,6
3189,2021-08-19,True,3
6155,2021-08-19,True,10
2816,2021-08-19,True,102
8473,2021-08-19,False,
9925,2021-08-19,True,71
9934,2021-08-19,False,
6442,2021-08-19,True,7
2468,2021-08-19,True,11
3049,2021-08-19,True,51
2393,2021-08-19,True,7
2449,2021-08-19,True,6
2388,2021-08-19,True,10
2233,2021-08-19,True,5
1783,2021-08-19,True,1
1723,2021-08-19,True,8
1522,2021-08-19,True,22
1521,2021-08-19,True,6
00775B,2021-08-19,,
9933,2021-08-20,True,98
6409,2021-08-20,False,
4942,2021-08-20,True,89
4576,2021-08-20,True,1
3042,2021-08-20,True,2
3023,2021-08-20,True,2
2241,2021-08-20,True,2
2015,2021-08-20,True,6
1558,2021-08-20,True,42
1423,2021-08-20,False,
1231,2021-08-20,True,115
00771,2021-08-20,,
9921,2021-08-23,True,3
9902,2021-08-23,True,1
8926,2021-08-23,True,9
8163,2021-08-23,True,6
6215,2021-08-23,True,1
6189,2021-08-23,True,58
6116,2021-08-23,True,88
4560,2021-08-23,True,1
1817,2021-08-23,False,
3045,2021-08-23,True,112
2727,2021-08-23,True,1
2545,2021-08-23,True,136
2527,2021-08-23,True,2
2471,2021-08-23,True,56
2377,2021-08-23,True,2
1210,2021-08-23,True,10
4119,2021-08-23,True,120
3024,2021-08-24,True,4
9941A,2021-08-24,True,181
9941,2021-08-24,True,98
6605,2021-08-24,True,5
6177,2021-08-24,True,2
3454,2021-08-24,True,5
3022,2021-08-24,True,113
2107,2021-08-24,False,
2536,2021-08-24,True,7
2511,2021-08-24,True,5
1234,2021-08-24,True,59
1232,2021-08-24,True,52
1220,2021-08-24,True,118
3017,2021-08-24,True,7
9927,2021-08-25,True,2
6715,2021-08-25,True,14
6183,2021-08-25,True,22
5243,2021-08-25,True,2
3413,2021-08-25,True,5
2547,2021-08-25,True,92
2495,2021-08-25,True,1
6108,2021-08-25,True,1
2412,2021-08-25,True,82
2103,2021-08-25,True,23
2038,2021-08-25,False,
2033,2021-08-25,True,5
1776,2021-08-25,True,4
1726,2021-08-25,False,
1709,2021-08-25,True,15
2439,2021-08-25,False,
3056,2021-08-26,True,75
3164,2021-08-26,True,2
3312,2021-08-26,True,59
3419,2021-08-26,True,51
3533,2021-08-26,True,10
3605,2021-08-26,False,
3704,2021-08-26,True,5
6464,2021-08-26,False,
5269,2021-08-26,False,
6205,2021-08-26,True,38
9907,2021-08-26,True,6
9908,2021-08-26,True,201
9930,2021-08-26,True,122
3047,2021-08-26,True,5
4540,2021-08-26,True,3
3014,2021-08-26,False,
2441,2021-08-26,True,5
2855,2021-08-26,False,
2892,2021-08-26,True,51
1108,2021-08-26,False,
1225,2021-08-26,True,19
1307,2021-08-26,True,5
1321,2021-08-26,True,38
1789,2021-08-26,True,5
2014,2021-08-26,True,1
1528,2021-08-26,True,4
2106,2021-08-26,True,4
2114,2021-08-26,False,
2383,2021-08-26,True,4
2428,2021-08-26,False,
2636,2021-08-26,False,
2059,2021-08-26,True,1
3380,2021-08-27,True,41
9937,2021-08-27,True,92
9105,2021-08-27,True,2
6552,2021-08-27,True,3
6216,2021-08-27,True,40
6168,2021-08-27,True,3
3052,2021-08-27,False,
2355,2021-08-27,True,1
2642,2021-08-27,True,9
2453,2021-08-27,True,48
2427,2021-08-27,True,3
1708,2021-08-27,True,115
1589,2021-08-27,True,4
3037,2021-08-27,True,1
6230,2021-08-30,True,1
5519,2021-08-30,True,90
2712,2021-08-30,True,2
2492,2021-08-30,False,
2484,2021-08-30,True,53
2316,2021-08-30,True,57
2328,2021-08-30,True,3
2105,2021-08-30,False,
2013,2021-08-30,True,1
1722,2021-08-30,True,12
1714,2021-08-30,True,59
1603,2021-08-30,True,43
1514,2021-08-30,True,129
2211,2021-08-30,True,61
9958,2021-08-31,True,1
8103,2021-08-31,True,35
4581,2021-08-31,False,
3653,2021-08-31,True,16
3002,2021-08-31,True,47
2812,2021-08-31,False,
2801,2021-08-31,True,54
2597,2021-08-31,True,137
2884,2021-08-31,True,52
2363,2021-08-31,True,4
2002A,2021-08-31,True,21
2002,2021-08-31,True,1
1734,2021-08-31,True,10
1525,2021-08-31,False,
1409,2021-08-31,True,119
1339,2021-08-31,True,173
1315,2021-08-31,True,4
2474,2021-08-31,True,230
6209,2021-09-01,True,1
6196,2021-09-01,True,3
4764,2021-09-01,True,40
2838,2021-09-01,True,53
2375,2021-09-01,True,1
2104,2021-09-01,True,1
1465,2021-09-01,True,12
2472,2021-09-01,False,
3050,2021-09-02,True,10
6139,2021-09-02,True,2
5283,2021-09-02,True,40
4807,2021-09-02,True,13
3622,2021-09-02,True,37
8028,2021-09-02,True,2
3010,2021-09-02,True,50
3588,2021-09-02,True,48
1587,2021-09-02,False,
1203,2021-09-02,True,104
1305,2021-09-02,True,16
2017,2021-09-02,False,
1309,2021-09-02,False,
1454,2021-09-02,True,46
1308,2021-09-02,True,4
1445,2021-09-03,True,1
1530,2021-09-03,False,
2030,2021-09-03,True,2
2461,2021-09-03,True,78
2634,2021-09-03,True,44
2636,2021-09-03,False,
3209,2021-09-03,True,110
6671,2021-09-03,False,
4912,2021-09-06,False,
4439,2021-09-06,False,
4306,2021-09-06,False,
3711,2021-09-06,False,
2904,2021-09-06,False,
2881A,2021-09-06,True,1
2881,2021-09-06,False,
2323,2021-09-06,True,80
1233,2021-09-06,True,81
2881B,2021-09-06,True,7
2374,2021-09-07,True,14
